L,margin_rho_over_chi,discount_tau_over_rho,beta_concentration,key,seed,waste_base,waste_tgtg,delta_waste,profit_base,profit_tgtg,delta_profit,prod_base,prod_tgtg,delta_prod,b_star,waste_base_per_day,waste_tgtg_per_day,delta_waste_per_day,prod_base_per_day,prod_tgtg_per_day,delta_prod_per_day
6,3.6,0.15,10.0,L=6|m=3.6|d=0.15|c=10.0,9462,1333.25,1313.05,-20.200000000000045,390.2060000000002,386.0004000000001,-4.205600000000061,9350.0,9300.0,-50.0,0.0099213159070478,26.665,26.261,-0.4040000000000009,187.0,186.0,-1.0
6,3.6,0.15,20.0,L=6|m=3.6|d=0.15|c=20.0,9475,1007.3,899.9,-107.39999999999998,434.47440000000006,431.8071999999999,-2.6672000000001503,9750.0,9550.0,-200.0,0.0,20.146,17.998,-2.148,195.0,191.0,-4.0
6,3.6,0.15,50.0,L=6|m=3.6|d=0.15|c=50.0,9488,608.4,537.35,-71.04999999999995,463.1952000000001,460.5108000000002,-2.684399999999925,9750.0,9600.0,-150.0,0.0,12.168,10.747,-1.4209999999999992,195.0,192.0,-3.0
6,3.6,0.15,100.0,L=6|m=3.6|d=0.15|c=100.0,9501,515.5,435.1,-80.39999999999998,477.6839999999999,475.6728000000001,-2.0111999999997465,9900.0,9750.0,-150.0,0.0,10.31,8.702,-1.6079999999999997,198.0,195.0,-3.0
6,3.6,0.25,3.0,L=6|m=3.6|d=0.25|c=3.0,9514,2798.75,2553.9,-244.8499999999999,308.0900000000001,304.91919999999993,-3.170800000000156,9800.0,9400.0,-400.0,0.0,55.975,51.078,-4.896999999999999,196.0,188.0,-8.0
6,3.6,0.25,5.0,L=6|m=3.6|d=0.25|c=5.0,9527,1557.95,1615.95,58.0,340.2275999999999,343.85160000000013,3.624000000000251,8700.0,8850.0,150.0,0.0022007061786081,31.159,32.319,1.16,174.0,177.0,3.0
6,3.6,0.25,10.0,L=6|m=3.6|d=0.25|c=10.0,9540,1166.25,1209.95,43.700000000000045,402.2300000000001,404.2836,2.0535999999998467,9350.0,9450.0,100.0,0.0,23.325,24.199,0.8740000000000009,187.0,189.0,2.0
6,3.6,0.25,20.0,L=6|m=3.6|d=0.25|c=20.0,9553,978.15,1180.9,202.7500000000001,436.5732000000001,440.17520000000025,3.602000000000146,9750.0,10100.0,350.0,0.0,19.563,23.618,4.055000000000002,195.0,202.0,7.0
6,3.6,0.25,50.0,L=6|m=3.6|d=0.25|c=50.0,9566,747.95,895.25,147.29999999999995,466.14760000000007,466.142,-0.005600000000129,10000.0,11450.0,1450.0,0.1061707728936242,14.959,17.905,2.9459999999999997,200.0,229.0,29.0
6,3.6,0.35,3.0,L=6|m=3.6|d=0.35|c=3.0,9592,2408.75,2657.15,248.4000000000001,317.9699999999999,488.32519999999977,170.35519999999983,9450.0,41150.0,31700.0,0.7592975301274831,48.175,53.143,4.968000000000002,189.0,823.0,634.0
6,3.6,0.25,100.0,L=6|m=3.6|d=0.25|c=100.0,9579,428.1,422.9,-5.2000000000000455,476.1768,475.8511999999998,-0.3256000000002359,9750.0,10100.0,350.0,0.0372585849432898,8.562000000000001,8.458,-0.1040000000000009,195.0,202.0,7.0
6,3.6,0.35,5.0,L=6|m=3.6|d=0.35|c=5.0,9605,1488.85,1215.65,-273.1999999999998,350.4028,503.7132000000004,153.3104000000004,8800.0,40350.0,31550.0,0.7990517722922855,29.777,24.313,-5.463999999999996,176.0,807.0,631.0
6,3.6,0.35,10.0,L=6|m=3.6|d=0.35|c=10.0,9618,2072.35,1790.15,-282.1999999999998,420.1908,580.3891999999998,160.19839999999982,10950.0,41900.0,30950.0,0.750203793865441,41.447,35.803000000000004,-5.643999999999997,219.0,838.0,619.0
6,3.6,0.35,20.0,L=6|m=3.6|d=0.35|c=20.0,9631,1274.9,1156.15,-118.75,436.00719999999984,600.8172000000002,164.81000000000034,10150.0,42000.0,31850.0,0.763970287979383,25.498,23.123,-2.375,203.0,840.0,637.0
6,3.6,0.35,50.0,L=6|m=3.6|d=0.35|c=50.0,9644,733.75,452.3,-281.45,456.77,616.3943999999998,159.6243999999998,9800.0,41550.0,31750.0,0.77780786820253,14.675,9.046,-5.629,196.0,831.0,635.0
6,3.6,0.5,3.0,L=6|m=3.6|d=0.5|c=3.0,9670,2689.15,1208.65,-1480.5,315.9812000000001,813.1771999999999,497.1959999999997,9800.0,41750.0,31950.0,0.8466037027185924,53.783,24.173,-29.61,196.0,835.0,639.0
6,3.6,0.5,5.0,L=6|m=3.6|d=0.5|c=5.0,2039,1639.7,620.05,-1019.6500000000001,349.9416,847.9563999999995,498.01479999999947,9000.0,41950.0,32950.0,0.8545825910023134,32.794000000000004,12.401,-20.393,180.0,839.0,659.0
6,3.6,0.5,10.0,L=6|m=3.6|d=0.5|c=10.0,2052,1661.4,746.15,-915.2500000000001,402.9792,901.0772000000003,498.0980000000003,10050.0,41900.0,31850.0,0.8117323893987783,33.228,14.923,-18.305000000000003,201.0,838.0,637.0
6,3.6,0.5,20.0,L=6|m=3.6|d=0.5|c=20.0,2065,813.25,459.4,-353.85,430.2459999999998,943.1231999999997,512.8771999999999,9400.0,42000.0,32600.0,0.7999778995516433,16.265,9.187999999999999,-7.077000000000001,188.0,840.0,652.0
6,3.6,0.35,100.0,L=6|m=3.6|d=0.35|c=100.0,2026,368.8,397.6,28.80000000000001,472.6464000000002,639.8327999999999,167.1863999999997,9600.0,41250.0,31650.0,0.7650102072175093,7.376,7.952000000000001,0.5760000000000002,192.0,825.0,633.0
6,3.6,0.7,3.0,L=6|m=3.6|d=0.7|c=3.0,2104,1928.35,307.05,-1621.3,305.7588000000001,1330.2924000000007,1024.5336000000007,8550.0,42000.0,33450.0,0.917734519351108,38.567,6.141,-32.426,171.0,840.0,669.0
6,3.6,0.5,50.0,L=6|m=3.6|d=0.5|c=50.0,2078,425.05,166.5,-258.55,450.39639999999997,960.012,509.6156,9250.0,41850.0,32600.0,0.7999964475464143,8.501,3.33,-5.171,185.0,837.0,652.0
6,3.6,0.7,5.0,L=6|m=3.6|d=0.7|c=5.0,2117,1509.25,328.3,-1180.95,354.1339999999998,1356.602399999999,1002.4683999999993,8900.0,41850.0,32950.0,0.8811770596511488,30.185,6.566,-23.619,178.0,837.0,659.0
6,3.6,0.5,100.0,L=6|m=3.6|d=0.5|c=100.0,2091,488.25,237.7,-250.55,469.2460000000001,981.0855999999997,511.83959999999956,9700.0,41800.0,32100.0,0.781710924906087,9.765,4.754,-5.011,194.0,836.0,642.0
6,3.6,0.7,10.0,L=6|m=3.6|d=0.7|c=10.0,2130,1737.05,196.35,-1540.7,415.73239999999987,1386.8628,971.1304000000002,10400.0,42000.0,31600.0,0.8634475593017052,34.741,3.927,-30.814,208.0,840.0,632.0
6,3.6,0.7,20.0,L=6|m=3.6|d=0.7|c=20.0,2143,1186.1,371.2,-814.8999999999999,445.0008000000001,1426.113599999999,981.112799999999,10200.0,42000.0,31800.0,0.8067611940995836,23.721999999999998,7.4239999999999995,-16.298,204.0,840.0,636.0
6,3.6,0.7,50.0,L=6|m=3.6|d=0.7|c=50.0,2156,838.1,150.6,-687.5,467.45679999999993,1447.3967999999998,979.9399999999998,10150.0,42000.0,31850.0,0.8001068911581399,16.762,3.012,-13.75,203.0,840.0,637.0
6,3.6,0.7,100.0,L=6|m=3.6|d=0.7|c=100.0,2169,357.5,56.6,-300.9,473.4600000000002,1452.6448000000012,979.1848000000009,9600.0,41950.0,32350.0,0.8008741441411515,7.15,1.1320000000000001,-6.018,192.0,839.0,647.0
8,1.6,0.15,3.0,L=8|m=1.6|d=0.15|c=3.0,2182,457.25,180.65,-276.6,33.367999999999995,24.219200000000004,-9.14879999999999,4000.0,2500.0,-1500.0,0.0,9.145,3.613,-5.532,80.0,50.0,-30.0
8,1.6,0.15,5.0,L=8|m=1.6|d=0.15|c=5.0,2195,438.95,388.7,-50.25,45.95360000000001,44.5616,-1.3920000000000101,5000.0,4750.0,-250.0,0.0,8.779,7.774,-1.005,100.0,95.0,-5.0
8,1.6,0.15,20.0,L=8|m=1.6|d=0.15|c=20.0,2221,502.55,571.95,69.40000000000003,84.11839999999995,84.89759999999995,0.779200000000003,8350.0,8600.0,250.0,0.0,10.051,11.439,1.3880000000000008,167.0,172.0,5.0
8,1.6,0.15,10.0,L=8|m=1.6|d=0.15|c=10.0,2208,317.95,321.7,3.75,61.825599999999994,62.30559999999997,0.47999999999997556,6000.0,6050.0,50.0,0.0,6.359,6.434,0.075,120.0,121.0,1.0
8,1.6,0.15,50.0,L=8|m=1.6|d=0.15|c=50.0,2234,201.7,165.05,-36.64999999999998,96.74559999999994,94.31840000000001,-2.427199999999928,8600.0,8300.0,-300.0,0.004471152908321875,4.034,3.301,-0.7329999999999995,172.0,166.0,-6.0
8,1.6,0.15,100.0,L=8|m=1.6|d=0.15|c=100.0,2247,87.45,95.45,8.0,101.00160000000008,101.34559999999999,0.3439999999999088,8650.0,8700.0,50.0,0.0,1.749,1.909,0.16,173.0,174.0,1.0
8,1.6,0.25,3.0,L=8|m=1.6|d=0.25|c=3.0,2260,596.85,467.4,-129.45000000000005,34.900800000000004,32.44320000000002,-2.457599999999985,4500.0,4050.0,-450.0,0.014857936336775582,11.937000000000001,9.347999999999999,-2.589000000000001,90.0,81.0,-9.0
8,1.6,0.25,5.0,L=8|m=1.6|d=0.25|c=5.0,2273,389.05,427.7,38.64999999999998,45.7504,46.913599999999974,1.163199999999975,4850.0,5050.0,200.0,0.0,7.781000000000001,8.554,0.7729999999999996,97.0,101.0,4.0
8,1.6,0.25,10.0,L=8|m=1.6|d=0.25|c=10.0,2286,291.6,400.5,108.89999999999998,64.46880000000004,67.58400000000005,3.1152000000000015,6150.0,6700.0,550.0,0.0,5.832000000000001,8.01,2.1779999999999995,123.0,134.0,11.0
8,1.6,0.25,20.0,L=8|m=1.6|d=0.25|c=20.0,2299,455.5,572.65,117.14999999999998,86.22400000000006,86.67519999999999,0.451199999999929,8400.0,8750.0,350.0,0.0,9.11,11.453,2.3429999999999995,168.0,175.0,7.0
8,1.6,0.25,50.0,L=8|m=1.6|d=0.25|c=50.0,2312,397.15,444.75,47.60000000000002,95.29120000000002,94.96799999999999,-0.32320000000002835,9000.0,9100.0,100.0,0.0,7.943,8.895,0.9520000000000004,180.0,182.0,2.0
8,1.6,0.25,100.0,L=8|m=1.6|d=0.25|c=100.0,2325,138.45,174.45,36.0,102.36960000000008,103.01760000000002,0.6479999999999393,8900.0,9050.0,150.0,0.0,2.7689999999999997,3.489,0.72,178.0,181.0,3.0
8,1.6,0.35,3.0,L=8|m=1.6|d=0.35|c=3.0,2338,269.35,181.6,-87.75000000000003,28.58080000000002,24.788800000000002,-3.7920000000000194,3100.0,2550.0,-550.0,0.0,5.3870000000000005,3.6319999999999997,-1.7550000000000006,62.0,51.0,-11.0
8,1.6,0.35,5.0,L=8|m=1.6|d=0.35|c=5.0,2351,441.45,469.85,28.400000000000034,45.27360000000003,44.964800000000004,-0.3088000000000264,4950.0,5000.0,50.0,0.0,8.829,9.397,0.5680000000000007,99.0,100.0,1.0
8,1.6,0.35,20.0,L=8|m=1.6|d=0.35|c=20.0,2377,370.45,359.25,-11.199999999999989,85.34559999999995,85.10399999999996,-0.24159999999999116,8100.0,8050.0,-50.0,0.0,7.409,7.185,-0.22399999999999978,162.0,161.0,-1.0
8,1.6,0.35,10.0,L=8|m=1.6|d=0.35|c=10.0,2364,272.65,296.1,23.450000000000045,63.875199999999964,64.92480000000005,1.0496000000000834,6050.0,6200.0,150.0,0.0,5.452999999999999,5.922000000000001,0.4690000000000009,121.0,124.0,3.0
8,1.6,0.35,50.0,L=8|m=1.6|d=0.35|c=50.0,2390,294.1,108.9,-185.20000000000002,96.78879999999992,88.91520000000003,-7.873599999999897,8850.0,7700.0,-1150.0,0.0,5.882000000000001,2.178,-3.704,177.0,154.0,-23.0
8,1.6,0.35,100.0,L=8|m=1.6|d=0.35|c=100.0,2403,81.85,98.75,16.900000000000006,101.18080000000008,101.84,0.6591999999999274,8650.0,8750.0,100.0,0.0,1.6369999999999998,1.975,0.33800000000000013,173.0,175.0,2.0
8,1.6,0.5,3.0,L=8|m=1.6|d=0.5|c=3.0,2416,256.1,195.75,-60.35000000000002,29.604799999999983,25.535999999999987,-4.068799999999996,3150.0,2650.0,-500.0,0.0,5.122000000000001,3.915,-1.2070000000000005,63.0,53.0,-10.0
8,1.6,0.5,5.0,L=8|m=1.6|d=0.5|c=5.0,2429,320.2,340.3,20.100000000000023,46.15360000000003,46.71039999999998,0.5567999999999458,4700.0,4800.0,100.0,0.004666697557327319,6.404,6.806,0.40200000000000047,94.0,96.0,2.0
8,1.6,0.5,10.0,L=8|m=1.6|d=0.5|c=10.0,2442,450.55,356.8,-93.75,68.98240000000004,67.38240000000005,-1.5999999999999943,6950.0,7900.0,950.0,0.12699686477459432,9.011000000000001,7.136,-1.875,139.0,158.0,19.0
8,1.6,0.5,20.0,L=8|m=1.6|d=0.5|c=20.0,2455,266.65,222.8,-43.849999999999966,82.66719999999994,80.27040000000007,-2.396799999999871,7600.0,7350.0,-250.0,0.00920489971878756,5.332999999999999,4.456,-0.8769999999999993,152.0,147.0,-5.0
8,1.6,0.5,50.0,L=8|m=1.6|d=0.5|c=50.0,2468,346.25,114.7,-231.55,98.72000000000006,93.52959999999992,-5.190400000000139,9150.0,8100.0,-1050.0,0.0,6.925,2.294,-4.631,183.0,162.0,-21.0
8,1.6,0.5,100.0,L=8|m=1.6|d=0.5|c=100.0,2481,153.95,160.8,6.850000000000023,101.27359999999996,101.4544,0.1808000000000476,8850.0,9150.0,300.0,0.024056033078603923,3.0789999999999997,3.216,0.13700000000000045,177.0,183.0,6.0
8,1.6,0.7,3.0,L=8|m=1.6|d=0.7|c=3.0,2494,292.65,269.65,-23.0,29.03520000000001,155.17120000000008,126.13600000000008,3200.0,55850.0,52650.0,0.9451401691078938,5.853,5.393,-0.46,64.0,1117.0,1053.0
8,1.6,0.7,5.0,L=8|m=1.6|d=0.7|c=5.0,2507,598.8,479.85,-118.94999999999993,49.23840000000003,167.04479999999973,117.8063999999997,5700.0,54400.0,48700.0,0.900932496756655,11.975999999999999,9.597000000000001,-2.3789999999999987,114.0,1088.0,974.0
8,1.6,0.7,10.0,L=8|m=1.6|d=0.7|c=10.0,2520,596.55,655.1,58.55000000000007,72.71040000000005,187.11679999999993,114.40639999999988,7650.0,54700.0,47050.0,0.8543266527433185,11.931,13.102,1.1710000000000014,153.0,1094.0,941.0
8,1.6,0.7,20.0,L=8|m=1.6|d=0.7|c=20.0,2533,405.05,41.45,-363.6,85.43840000000004,185.63359999999994,100.1951999999999,8200.0,54500.0,46300.0,0.8928579406657863,8.101,0.8290000000000001,-7.272,164.0,1090.0,926.0
8,1.6,0.7,50.0,L=8|m=1.6|d=0.7|c=50.0,2546,221.8,171.25,-50.55000000000001,96.10239999999993,207.51999999999998,111.41760000000005,8600.0,54950.0,46350.0,0.846358611925839,4.436,3.425,-1.0110000000000001,172.0,1099.0,927.0
8,1.6,0.7,100.0,L=8|m=1.6|d=0.7|c=100.0,2559,144.7,45.15,-99.54999999999998,99.16960000000006,211.67519999999976,112.5055999999997,8650.0,55800.0,47150.0,0.8523383680841573,2.8939999999999997,0.903,-1.9909999999999997,173.0,1116.0,943.0
8,2.0,0.15,3.0,L=8|m=2.0|d=0.15|c=3.0,2572,685.85,566.2,-119.64999999999998,70.566,66.352,-4.213999999999999,4900.0,4450.0,-450.0,0.0,13.717,11.324000000000002,-2.3929999999999993,98.0,89.0,-9.0
8,2.0,0.15,5.0,L=8|m=2.0|d=0.15|c=5.0,2585,749.05,681.7,-67.34999999999991,94.03799999999998,95.732,1.6940000000000168,6200.0,6150.0,-50.0,0.0,14.981,13.634,-1.3469999999999982,124.0,123.0,-1.0
8,2.0,0.15,10.0,L=8|m=2.0|d=0.15|c=10.0,2598,793.45,826.3,32.84999999999991,132.262,132.94799999999998,0.6859999999999786,8200.0,8300.0,100.0,0.0033865568889109854,15.869000000000002,16.526,0.6569999999999981,164.0,166.0,2.0
8,2.0,0.15,20.0,L=8|m=2.0|d=0.15|c=20.0,2611,429.55,565.8,136.24999999999994,146.81799999999998,150.368,3.5500000000000114,8200.0,8650.0,450.0,0.0,8.591000000000001,11.315999999999999,2.7249999999999988,164.0,173.0,9.0
8,2.0,0.15,50.0,L=8|m=2.0|d=0.15|c=50.0,2624,300.9,184.9,-115.99999999999997,167.964,162.60399999999998,-5.360000000000014,9000.0,8500.0,-500.0,0.0,6.018,3.698,-2.3199999999999994,180.0,170.0,-10.0
8,2.0,0.15,100.0,L=8|m=2.0|d=0.15|c=100.0,2637,128.25,181.15,52.900000000000006,171.87000000000003,172.75399999999996,0.8839999999999293,8850.0,9000.0,150.0,0.00233707598204781,2.565,3.623,1.058,177.0,180.0,3.0
8,2.0,0.25,3.0,L=8|m=2.0|d=0.25|c=3.0,2650,622.2,475.95,-146.25000000000006,65.11200000000001,59.962,-5.150000000000006,4500.0,3950.0,-550.0,0.0,12.444,9.519,-2.925000000000001,90.0,79.0,-11.0
8,2.0,0.25,5.0,L=8|m=2.0|d=0.25|c=5.0,2663,937.5,821.25,-116.25,98.49999999999999,96.14999999999999,-2.3499999999999943,6800.0,6450.0,-350.0,0.0,18.75,16.425,-2.325,136.0,129.0,-7.0
8,2.0,0.25,10.0,L=8|m=2.0|d=0.25|c=10.0,2676,782.25,818.7,36.450000000000045,133.71,132.252,-1.4579999999999984,8250.0,8250.0,0.0,0.0,15.645,16.374000000000002,0.7290000000000009,165.0,165.0,0.0
8,2.0,0.25,20.0,L=8|m=2.0|d=0.25|c=20.0,2689,453.9,459.15,5.25,150.844,150.63400000000001,-0.20999999999997954,8450.0,8450.0,0.0,0.0,9.078,9.183,0.105,169.0,169.0,0.0
8,2.0,0.25,50.0,L=8|m=2.0|d=0.25|c=50.0,2702,404.45,487.3,82.85000000000002,171.822,172.50799999999998,0.6859999999999786,9400.0,9600.0,200.0,0.0,8.089,9.746,1.6570000000000005,188.0,192.0,4.0
8,2.0,0.25,100.0,L=8|m=2.0|d=0.25|c=100.0,2715,287.55,220.8,-66.75,177.498,176.16799999999998,-1.3300000000000125,9450.0,9250.0,-200.0,0.0,5.751,4.416,-1.335,189.0,185.0,-4.0
8,2.0,0.35,3.0,L=8|m=2.0|d=0.35|c=3.0,2728,834.95,822.15,-12.800000000000068,76.602,75.114,-1.4879999999999995,5500.0,5400.0,-100.0,0.0,16.699,16.442999999999998,-0.25600000000000134,110.0,108.0,-2.0
8,2.0,0.35,5.0,L=8|m=2.0|d=0.35|c=5.0,2741,1180.4,916.1,-264.30000000000007,107.78399999999999,98.35599999999998,-9.428000000000011,7750.0,6750.0,-1000.0,0.0015561846102740556,23.608,18.322,-5.286000000000001,155.0,135.0,-20.0
8,2.0,0.35,10.0,L=8|m=2.0|d=0.35|c=10.0,2754,776.7,706.15,-70.55000000000007,131.93199999999996,129.754,-2.177999999999969,8150.0,7900.0,-250.0,0.0,15.534,14.123,-1.4110000000000014,163.0,158.0,-5.0
8,2.0,0.35,20.0,L=8|m=2.0|d=0.35|c=20.0,2767,453.75,550.6,96.85000000000002,146.85,148.97600000000003,2.126000000000033,8250.0,8550.0,300.0,0.0,9.075,11.012,1.9370000000000005,165.0,171.0,6.0
8,2.0,0.35,50.0,L=8|m=2.0|d=0.35|c=50.0,2780,349.5,335.25,-14.25,169.02000000000004,168.59000000000003,-0.4300000000000068,9150.0,9100.0,-50.0,0.0,6.99,6.705,-0.285,183.0,182.0,-1.0
8,2.0,0.35,100.0,L=8|m=2.0|d=0.35|c=100.0,2793,240.7,184.2,-56.5,176.372,175.632,-0.7400000000000091,9300.0,9150.0,-150.0,0.005102467873082328,4.814,3.6839999999999997,-1.13,186.0,183.0,-3.0
8,2.0,0.5,3.0,L=8|m=2.0|d=0.5|c=3.0,2806,592.5,933.8,341.29999999999995,67.3,77.648,10.347999999999999,4550.0,38600.0,34050.0,0.8519875425332508,11.85,18.676,6.825999999999999,91.0,772.0,681.0
8,2.0,0.5,5.0,L=8|m=2.0|d=0.5|c=5.0,2819,394.1,595.85,201.75,85.23599999999999,97.16600000000001,11.930000000000021,5050.0,25900.0,20850.0,0.7681895425925496,7.882000000000001,11.917,4.035,101.0,518.0,417.0
8,2.0,0.5,20.0,L=8|m=2.0|d=0.5|c=20.0,2845,356.1,421.25,65.14999999999998,144.756,148.15,3.3940000000000055,7950.0,26000.0,18050.0,0.6827949551093523,7.122000000000001,8.425,1.3029999999999995,159.0,520.0,361.0
8,2.0,0.5,10.0,L=8|m=2.0|d=0.5|c=10.0,2832,420.05,722.15,302.09999999999997,121.19800000000001,133.114,11.915999999999997,6900.0,26900.0,20000.0,0.7004375603903548,8.401,14.443,6.041999999999999,138.0,538.0,400.0
8,2.0,0.5,50.0,L=8|m=2.0|d=0.5|c=50.0,2858,285.6,254.7,-30.900000000000034,168.57600000000002,168.81199999999998,0.23599999999996157,9000.0,37900.0,28900.0,0.7648350713911584,5.712000000000001,5.093999999999999,-0.6180000000000007,180.0,758.0,578.0
8,2.0,0.5,100.0,L=8|m=2.0|d=0.5|c=100.0,2871,224.85,269.3,44.45000000000002,174.006,175.228,1.2220000000000084,9150.0,27000.0,17850.0,0.6571432412094255,4.497,5.386,0.8890000000000003,183.0,540.0,357.0
8,2.0,0.7,3.0,L=8|m=2.0|d=0.7|c=3.0,2884,1114.65,88.35,-1026.3000000000002,79.414,463.2659999999995,383.8519999999995,6200.0,55800.0,49600.0,0.9701526444145491,22.293000000000003,1.767,-20.526000000000003,124.0,1116.0,992.0
8,2.0,0.7,5.0,L=8|m=2.0|d=0.7|c=5.0,2897,743.15,191.05,-552.0999999999999,97.274,483.55800000000056,386.28400000000056,6350.0,55700.0,49350.0,0.9318385099469397,14.863,3.821,-11.041999999999998,127.0,1114.0,987.0
8,2.0,0.7,10.0,L=8|m=2.0|d=0.7|c=10.0,2910,644.5,425.65,-218.85000000000002,127.22,509.1740000000003,381.9540000000003,7650.0,55350.0,47700.0,0.8749700229542167,12.89,8.513,-4.377000000000001,153.0,1107.0,954.0
8,2.0,0.7,20.0,L=8|m=2.0|d=0.7|c=20.0,2923,382.5,149.05,-233.45,148.7,524.6379999999997,375.9379999999997,8200.0,55900.0,47700.0,0.8765177969394138,7.65,2.9810000000000003,-4.669,164.0,1118.0,954.0
8,2.0,0.7,50.0,L=8|m=2.0|d=0.7|c=50.0,2936,421.7,69.2,-352.5,169.13199999999998,533.6320000000003,364.50000000000034,9300.0,55650.0,46350.0,0.8636266453836305,8.434,1.3840000000000001,-7.05,186.0,1113.0,927.0
8,2.0,0.7,100.0,L=8|m=2.0|d=0.7|c=100.0,2949,276.25,26.6,-249.65,173.95,540.7359999999996,366.78599999999966,9250.0,55650.0,46400.0,0.8561657038784192,5.525,0.532,-4.993,185.0,1113.0,928.0
8,2.5,0.15,3.0,L=8|m=2.5|d=0.15|c=3.0,2962,2068.85,1570.25,-498.5999999999999,153.0575,129.1125,-23.944999999999993,8550.0,8550.0,0.0,0.13621763998180528,41.376999999999995,31.405,-9.971999999999998,171.0,171.0,0.0
8,2.5,0.15,5.0,L=8|m=2.5|d=0.15|c=5.0,2975,1321.75,883.05,-438.70000000000005,178.4125,142.59750000000003,-35.81499999999997,8150.0,7500.0,-650.0,0.12556126039480903,26.435,17.660999999999998,-8.774000000000001,163.0,150.0,-13.0
8,2.5,0.15,20.0,L=8|m=2.5|d=0.15|c=20.0,3001,652.35,763.95,111.60000000000002,238.88250000000002,237.8025,-1.0800000000000125,9050.0,9200.0,150.0,0.0,13.047,15.279000000000002,2.2320000000000007,181.0,184.0,3.0
8,2.5,0.15,10.0,L=8|m=2.5|d=0.15|c=10.0,2988,1013.7,1091.9,78.20000000000005,210.315,212.40499999999997,2.089999999999975,8700.0,8900.0,200.0,0.0,20.274,21.838,1.564000000000001,174.0,178.0,4.0
8,2.5,0.15,50.0,L=8|m=2.5|d=0.15|c=50.0,3014,383.4,333.7,-49.69999999999999,259.83000000000004,257.815,-2.015000000000043,9300.0,9150.0,-150.0,0.0,7.667999999999999,6.6739999999999995,-0.9939999999999998,186.0,183.0,-3.0
8,2.5,0.15,100.0,L=8|m=2.5|d=0.15|c=100.0,3027,351.6,442.85,91.25,268.91999999999996,270.3575,1.4375000000000568,9550.0,9750.0,200.0,0.0,7.032,8.857000000000001,1.825,191.0,195.0,4.0
8,2.5,0.25,3.0,L=8|m=2.5|d=0.25|c=3.0,3040,1822.85,1726.6,-96.25,142.85750000000002,144.67000000000002,1.8125,7800.0,7700.0,-100.0,0.0,36.457,34.532,-1.925,156.0,154.0,-2.0
8,2.5,0.25,5.0,L=8|m=2.5|d=0.25|c=5.0,3053,1394.5,1520.05,125.54999999999995,173.275,175.9975,2.7224999999999966,8100.0,8400.0,300.0,0.0,27.89,30.401,2.5109999999999992,162.0,168.0,6.0
8,2.5,0.25,10.0,L=8|m=2.5|d=0.25|c=10.0,3066,923.1,923.55,0.4499999999999318,220.84499999999997,219.3225,-1.5224999999999795,8900.0,8850.0,-50.0,0.0,18.462,18.471,0.008999999999998636,178.0,177.0,-1.0
8,2.5,0.25,50.0,L=8|m=2.5|d=0.25|c=50.0,3092,389.35,305.9,-83.45000000000005,259.53249999999997,256.20500000000004,-3.3274999999999295,9300.0,9050.0,-250.0,0.0,7.787000000000001,6.117999999999999,-1.669000000000001,186.0,181.0,-5.0
8,2.5,0.25,20.0,L=8|m=2.5|d=0.25|c=20.0,3079,811.1,909.05,97.94999999999993,235.445,236.54749999999999,1.102499999999992,9200.0,9400.0,200.0,0.0011766197818858762,16.222,18.180999999999997,1.9589999999999987,184.0,188.0,4.0
8,2.5,0.25,100.0,L=8|m=2.5|d=0.25|c=100.0,3105,291.55,211.5,-80.05000000000001,268.9225,264.675,-4.247500000000002,9450.0,9300.0,-150.0,0.011109667076061806,5.831,4.23,-1.6010000000000002,189.0,186.0,-3.0
8,2.5,0.35,3.0,L=8|m=2.5|d=0.35|c=3.0,3118,1292.2,1301.7,9.5,140.89000000000001,138.91500000000002,-1.9749999999999943,6850.0,8100.0,1250.0,0.14902390955723593,25.844,26.034000000000002,0.19,137.0,162.0,25.0
8,2.5,0.35,5.0,L=8|m=2.5|d=0.35|c=5.0,3131,1188.85,994.8,-194.04999999999995,182.05749999999998,173.76000000000002,-8.297499999999957,8050.0,7450.0,-600.0,0.0,23.776999999999997,19.896,-3.880999999999999,161.0,149.0,-12.0
8,2.5,0.35,10.0,L=8|m=2.5|d=0.35|c=10.0,3144,708.2,780.75,72.54999999999995,204.59000000000003,193.83750000000003,-10.752499999999998,8000.0,14100.0,6100.0,0.4183702960198278,14.164000000000001,15.615,1.4509999999999992,160.0,282.0,122.0
8,2.5,0.35,20.0,L=8|m=2.5|d=0.35|c=20.0,3157,586.75,579.05,-7.7000000000000455,231.66249999999997,230.79749999999999,-0.8649999999999807,8700.0,9200.0,500.0,0.05947918040151089,11.735,11.581,-0.15400000000000091,174.0,184.0,10.0
8,2.5,0.35,50.0,L=8|m=2.5|d=0.35|c=50.0,3170,452.85,362.45,-90.40000000000003,256.35749999999996,251.2525,-5.104999999999961,9300.0,9900.0,600.0,0.08701801161898258,9.057,7.249,-1.8080000000000007,186.0,198.0,12.0
8,2.5,0.5,3.0,L=8|m=2.5|d=0.5|c=3.0,3196,1128.0,454.45,-673.55,131.10000000000002,351.0275,219.92749999999995,6250.0,55000.0,48750.0,0.9287494334447433,22.56,9.089,-13.470999999999998,125.0,1100.0,975.0
8,2.5,0.5,5.0,L=8|m=2.5|d=0.5|c=5.0,3209,1193.4,1132.3,-61.100000000000136,169.83,411.63500000000005,241.80500000000004,7650.0,55650.0,48000.0,0.863942133365197,23.868000000000002,22.646,-1.2220000000000026,153.0,1113.0,960.0
